bill_no,date,amount,balance,beat,salesman,created_by,created_at
20200108057,2020-01-08,24481,9547.59,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108058,2020-01-08,24125,4342.50,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108059,2020-01-08,12821,1538.52,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108060,2020-01-08,14830,4004.10,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108061,2020-01-08,23448,10082.64,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108062,2020-01-08,21576,6257.04,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108063,2020-01-08,17108,3250.52,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108064,2020-01-08,22332,7369.56,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108065,2020-01-08,8394,4113.06,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200108066,2020-01-08,23128,8788.64,cp1beat4,cp1salesman2,test,2020-01-08T09:00:00
20200101067,2020-01-01,16235,3032.85,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101068,2020-01-01,21561,3390.25,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101069,2020-01-01,18879,231.07,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101071,2020-01-01,23379,6540.47,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101072,2020-01-01,22877,3722.63,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101075,2020-01-01,8368,1000.00,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101076,2020-01-01,12757,5000.00,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200101077,2020-01-01,10877,1000.00,cp2beat1,cp2salesman1,test,2020-01-01T09:00:00
20200105078,2020-01-05,8542,2306.34,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105079,2020-01-05,20083,6024.90,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105080,2020-01-05,11328,2945.28,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105081,2020-01-05,16506,2806.02,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105082,2020-01-05,8779,2194.75,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105083,2020-01-05,8552,1282.80,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105084,2020-01-05,21758,8050.46,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105085,2020-01-05,13346,5471.86,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105086,2020-01-05,22643,9736.49,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105087,2020-01-05,15819,2689.23,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200105088,2020-01-05,15134,2572.78,cp2beat3,cp2salesman1,test,2020-01-05T09:00:00
20200110089,2020-01-10,11286,54.32,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110094,2020-01-10,21890,4815.80,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110095,2020-01-10,12361,6551.33,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110096,2020-01-10,13023,2213.91,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110097,2020-01-10,23863,8490.68,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110098,2020-01-10,12994,5518.36,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200110099,2020-01-10,18931,7193.78,cp2beat5,cp2salesman1,test,2020-01-10T09:00:00
20200101100,2020-01-01,23265,3469.25,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101101,2020-01-01,20225,1000.00,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101102,2020-01-01,22952,2590.40,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101104,2020-01-01,13998,3919.44,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101105,2020-01-01,16005,4321.35,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101106,2020-01-01,12577,3521.56,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101107,2020-01-01,18356,1487.64,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101108,2020-01-01,11777,1884.32,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200101109,2020-01-01,17464,4366.00,cp2beat2,cp2salesman2,test,2020-01-01T09:00:00
20200108110,2020-01-08,22636,9280.76,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108111,2020-01-08,19281,3663.39,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108112,2020-01-08,18248,6751.76,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108113,2020-01-08,22502,6975.62,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108114,2020-01-08,5888,2178.56,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108115,2020-01-08,20128,9057.60,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108116,2020-01-08,15726,5975.88,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108117,2020-01-08,17423,3833.06,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108118,2020-01-08,5635,2084.95,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108119,2020-01-08,7248,3551.52,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108120,2020-01-08,5667,2436.81,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108121,2020-01-08,8748,3411.72,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
20200108122,2020-01-08,10498,5039.04,cp2beat4,cp2salesman2,test,2020-01-08T09:00:00
999,2026-06-29,9482.00,9382.00,cp1beat1,cp1salesman1,dist,2026-06-29T21:50:30
